index,fecha_hora,consumo_kWh,excedentes_kWh,reactiva_kVArh,capacitiva_kVArh,hora,tipo_dia,consumo_neto_kWh,vertido_neto_kWh,periodo
4086,2024-11-12 13:30:00,4,0.0,1,,13,L-V,4.0,0.0,P2
4087,2024-11-12 13:45:00,2,1.0,2,,13,L-V,1.0,0.0,P2
4088,2024-11-12 14:00:00,2,1.0,1,,14,L-V,1.0,0.0,P3
4089,2024-11-12 14:15:00,3,0.0,2,,14,L-V,3.0,0.0,P3
4090,2024-11-12 14:30:00,5,0.0,3,,14,L-V,5.0,0.0,P3
4091,2024-11-12 14:45:00,7,0.0,3,,14,L-V,7.0,0.0,P3
4092,2024-11-12 15:00:00,12,0.0,4,,15,L-V,12.0,0.0,P3
4093,2024-11-12 15:15:00,12,0.0,3,,15,L-V,12.0,0.0,P3
4094,2024-11-12 15:30:00,11,0.0,3,,15,L-V,11.0,0.0,P3
4095,2024-11-12 15:45:00,11,0.0,3,,15,L-V,11.0,0.0,P3
4096,2024-11-12 16:00:00,11,0.0,3,,16,L-V,11.0,0.0,P3
4097,2024-11-12 16:15:00,9,0.0,1,,16,L-V,9.0,0.0,P3
4098,2024-11-12 16:30:00,10,0.0,2,,16,L-V,10.0,0.0,P3
4099,2024-11-12 16:45:00,11,0.0,1,,16,L-V,11.0,0.0,P3
4100,2024-11-12 17:00:00,11,0.0,3,,17,L-V,11.0,0.0,P3
4101,2024-11-12 17:15:00,11,0.0,1,,17,L-V,11.0,0.0,P3
4102,2024-11-12 17:30:00,10,0.0,1,,17,L-V,10.0,0.0,P3
4103,2024-11-12 17:45:00,10,0.0,2,,17,L-V,10.0,0.0,P3
4104,2024-11-12 18:00:00,10,0.0,1,,18,L-V,10.0,0.0,P2
4105,2024-11-12 18:15:00,9,0.0,1,,18,L-V,9.0,0.0,P2
4106,2024-11-12 18:30:00,9,0.0,1,,18,L-V,9.0,0.0,P2
4107,2024-11-12 18:45:00,9,0.0,0,,18,L-V,9.0,0.0,P2
4108,2024-11-12 19:00:00,9,0.0,1,,19,L-V,9.0,0.0,P2
4109,2024-11-12 19:15:00,10,0.0,1,,19,L-V,10.0,0.0,P2
4110,2024-11-12 19:30:00,14,0.0,0,,19,L-V,14.0,0.0,P2
4111,2024-11-12 19:45:00,13,0.0,2,,19,L-V,13.0,0.0,P2
4112,2024-11-12 20:00:00,14,0.0,2,,20,L-V,14.0,0.0,P2
4113,2024-11-12 20:15:00,13,0.0,3,,20,L-V,13.0,0.0,P2
4114,2024-11-12 20:30:00,14,0.0,2,,20,L-V,14.0,0.0,P2
4115,2024-11-12 20:45:00,15,0.0,1,,20,L-V,15.0,0.0,P2
4116,2024-11-12 21:00:00,14,0.0,2,,21,L-V,14.0,0.0,P2
4117,2024-11-12 21:15:00,15,0.0,2,,21,L-V,15.0,0.0,P2
4118,2024-11-12 21:30:00,13,0.0,2,,21,L-V,13.0,0.0,P2
4119,2024-11-12 21:45:00,13,0.0,2,,21,L-V,13.0,0.0,P2
4120,2024-11-12 22:00:00,13,0.0,2,,22,L-V,13.0,0.0,P3
4121,2024-11-12 22:15:00,12,0.0,2,,22,L-V,12.0,0.0,P3
4122,2024-11-12 22:30:00,11,0.0,2,,22,L-V,11.0,0.0,P3
4123,2024-11-12 22:45:00,10,0.0,1,,22,L-V,10.0,0.0,P3
4124,2024-11-12 23:00:00,8,0.0,0,,23,L-V,8.0,0.0,P3
4125,2024-11-12 23:15:00,7,0.0,0,,23,L-V,7.0,0.0,P3
4126,2024-11-12 23:30:00,8,0.0,0,,23,L-V,8.0,0.0,P3
4127,2024-11-12 23:45:00,8,0.0,0,,23,L-V,8.0,0.0,P3
4128,2024-11-13 00:00:00,7,0.0,0,,0,L-V,7.0,0.0,P6
4129,2024-11-13 00:15:00,7,0.0,0,,0,L-V,7.0,0.0,P6
4130,2024-11-13 00:30:00,7,0.0,0,,0,L-V,7.0,0.0,P6
4131,2024-11-13 00:45:00,8,0.0,1,,0,L-V,8.0,0.0,P6
4132,2024-11-13 01:00:00,7,0.0,0,,1,L-V,7.0,0.0,P6
4133,2024-11-13 01:15:00,9,0.0,0,,1,L-V,9.0,0.0,P6
4134,2024-11-13 01:30:00,10,0.0,1,,1,L-V,10.0,0.0,P6
4135,2024-11-13 01:45:00,9,0.0,2,,1,L-V,9.0,0.0,P6
4136,2024-11-13 02:00:00,8,0.0,1,,2,L-V,8.0,0.0,P6
4137,2024-11-13 02:15:00,8,0.0,1,,2,L-V,8.0,0.0,P6
4138,2024-11-13 02:30:00,9,0.0,1,,2,L-V,9.0,0.0,P6
4139,2024-11-13 02:45:00,7,0.0,0,,2,L-V,7.0,0.0,P6
4140,2024-11-13 03:00:00,8,0.0,1,,3,L-V,8.0,0.0,P6
4141,2024-11-13 03:15:00,7,0.0,0,,3,L-V,7.0,0.0,P6
4142,2024-11-13 03:30:00,7,0.0,0,,3,L-V,7.0,0.0,P6
4143,2024-11-13 03:45:00,8,0.0,1,,3,L-V,8.0,0.0,P6
4144,2024-11-13 04:00:00,7,0.0,0,,4,L-V,7.0,0.0,P6
4145,2024-11-13 04:15:00,8,0.0,1,,4,L-V,8.0,0.0,P6
4146,2024-11-13 04:30:00,8,0.0,0,,4,L-V,8.0,0.0,P6
4147,2024-11-13 04:45:00,8,0.0,1,,4,L-V,8.0,0.0,P6
4148,2024-11-13 05:00:00,8,0.0,1,,5,L-V,8.0,0.0,P6
4149,2024-11-13 05:15:00,7,0.0,0,,5,L-V,7.0,0.0,P6
4150,2024-11-13 05:30:00,8,0.0,0,,5,L-V,8.0,0.0,P6
4151,2024-11-13 05:45:00,7,0.0,0,,5,L-V,7.0,0.0,P6
4152,2024-11-13 06:00:00,8,0.0,1,,6,L-V,8.0,0.0,P6
4153,2024-11-13 06:15:00,8,0.0,1,,6,L-V,8.0,0.0,P6
4154,2024-11-13 06:30:00,12,0.0,2,,6,L-V,12.0,0.0,P6
4155,2024-11-13 06:45:00,12,0.0,3,,6,L-V,12.0,0.0,P6
4156,2024-11-13 07:00:00,12,0.0,1,,7,L-V,12.0,0.0,P6
4157,2024-11-13 07:15:00,11,0.0,1,,7,L-V,11.0,0.0,P6
4158,2024-11-13 07:30:00,12,0.0,2,,7,L-V,12.0,0.0,P6
4159,2024-11-13 07:45:00,12,0.0,2,,7,L-V,12.0,0.0,P6
4160,2024-11-13 08:00:00,13,0.0,2,,8,L-V,13.0,0.0,P3
4161,2024-11-13 08:15:00,14,0.0,2,,8,L-V,14.0,0.0,P3
4162,2024-11-13 08:30:00,10,0.0,1,,8,L-V,10.0,0.0,P3
4163,2024-11-13 08:45:00,10,0.0,2,,8,L-V,10.0,0.0,P3
4164,2024-11-13 09:00:00,8,0.0,1,,9,L-V,8.0,0.0,P2
4165,2024-11-13 09:15:00,8,0.0,2,,9,L-V,8.0,0.0,P2
4166,2024-11-13 09:30:00,13,0.0,1,,9,L-V,13.0,0.0,P2
4167,2024-11-13 09:45:00,13,0.0,1,,9,L-V,13.0,0.0,P2
4168,2024-11-13 10:00:00,12,0.0,3,,10,L-V,12.0,0.0,P2
4169,2024-11-13 10:15:00,8,0.0,2,,10,L-V,8.0,0.0,P2
4170,2024-11-13 10:30:00,5,0.0,2,,10,L-V,5.0,0.0,P2
4171,2024-11-13 10:45:00,8,0.0,2,,10,L-V,8.0,0.0,P2
4172,2024-11-13 11:00:00,8,0.0,2,,11,L-V,8.0,0.0,P2
4173,2024-11-13 11:15:00,5,0.0,2,,11,L-V,5.0,0.0,P2
4174,2024-11-13 11:30:00,8,0.0,1,,11,L-V,8.0,0.0,P2
4175,2024-11-13 11:45:00,8,0.0,1,,11,L-V,8.0,0.0,P2
4176,2024-11-13 12:00:00,9,0.0,2,,12,L-V,9.0,0.0,P2
4177,2024-11-13 12:15:00,7,0.0,3,,12,L-V,7.0,0.0,P2
4178,2024-11-13 12:30:00,9,0.0,3,,12,L-V,9.0,0.0,P2
4179,2024-11-13 12:45:00,13,0.0,2,,12,L-V,13.0,0.0,P2
4180,2024-11-13 13:00:00,5,0.0,3,,13,L-V,5.0,0.0,P2
4181,2024-11-13 13:15:00,7,0.0,4,,13,L-V,7.0,0.0,P2
4182,2024-11-13 13:30:00,11,0.0,3,,13,L-V,11.0,0.0,P2
4183,2024-11-13 13:45:00,17,0.0,3,,13,L-V,17.0,0.0,P2
4184,2024-11-13 14:00:00,12,0.0,2,,14,L-V,12.0,0.0,P3
4185,2024-11-13 14:15:00,9,0.0,1,,14,L-V,9.0,0.0,P3
4186,2024-11-13 14:30:00,13,0.0,2,,14,L-V,13.0,0.0,P3
4187,2024-11-13 14:45:00,16,0.0,2,,14,L-V,16.0,0.0,P3
4188,2024-11-13 15:00:00,14,0.0,2,,15,L-V,14.0,0.0,P3
4189,2024-11-13 15:15:00,12,0.0,0,,15,L-V,12.0,0.0,P3
4190,2024-11-13 15:30:00,10,0.0,2,,15,L-V,10.0,0.0,P3
4191,2024-11-13 15:45:00,12,0.0,3,,15,L-V,12.0,0.0,P3
4192,2024-11-13 16:00:00,11,0.0,1,,16,L-V,11.0,0.0,P3
4193,2024-11-13 16:15:00,9,0.0,2,,16,L-V,9.0,0.0,P3
4194,2024-11-13 16:30:00,12,0.0,2,,16,L-V,12.0,0.0,P3
4195,2024-11-13 16:45:00,12,0.0,2,,16,L-V,12.0,0.0,P3
4196,2024-11-13 17:00:00,11,0.0,2,,17,L-V,11.0,0.0,P3
4197,2024-11-13 17:15:00,10,0.0,2,,17,L-V,10.0,0.0,P3
4198,2024-11-13 17:30:00,10,0.0,2,,17,L-V,10.0,0.0,P3
4199,2024-11-13 17:45:00,11,0.0,2,,17,L-V,11.0,0.0,P3
4200,2024-11-13 18:00:00,12,0.0,2,,18,L-V,12.0,0.0,P2
4201,2024-11-13 18:15:00,10,0.0,1,,18,L-V,10.0,0.0,P2
4202,2024-11-13 18:30:00,10,0.0,1,,18,L-V,10.0,0.0,P2
4203,2024-11-13 18:45:00,11,0.0,1,,18,L-V,11.0,0.0,P2
4204,2024-11-13 19:00:00,11,0.0,2,,19,L-V,11.0,0.0,P2
4205,2024-11-13 19:15:00,11,0.0,1,,19,L-V,11.0,0.0,P2
4206,2024-11-13 19:30:00,12,0.0,0,,19,L-V,12.0,0.0,P2
4207,2024-11-13 19:45:00,14,0.0,1,,19,L-V,14.0,0.0,P2
4208,2024-11-13 20:00:00,14,0.0,3,,20,L-V,14.0,0.0,P2
4209,2024-11-13 20:15:00,14,0.0,2,,20,L-V,14.0,0.0,P2
4210,2024-11-13 20:30:00,14,0.0,2,,20,L-V,14.0,0.0,P2
4211,2024-11-13 20:45:00,13,0.0,3,,20,L-V,13.0,0.0,P2
4212,2024-11-13 21:00:00,11,0.0,1,,21,L-V,11.0,0.0,P2
4213,2024-11-13 21:15:00,11,0.0,2,,21,L-V,11.0,0.0,P2
4214,2024-11-13 21:30:00,12,0.0,2,,21,L-V,12.0,0.0,P2
4215,2024-11-13 21:45:00,10,0.0,1,,21,L-V,10.0,0.0,P2
4216,2024-11-13 22:00:00,11,0.0,2,,22,L-V,11.0,0.0,P3
4217,2024-11-13 22:15:00,11,0.0,2,,22,L-V,11.0,0.0,P3
4218,2024-11-13 22:30:00,10,0.0,2,,22,L-V,10.0,0.0,P3
4219,2024-11-13 22:45:00,9,0.0,0,,22,L-V,9.0,0.0,P3
4220,2024-11-13 23:00:00,11,0.0,1,,23,L-V,11.0,0.0,P3
4221,2024-11-13 23:15:00,9,0.0,1,,23,L-V,9.0,0.0,P3
4222,2024-11-13 23:30:00,10,0.0,1,,23,L-V,10.0,0.0,P3
4223,2024-11-13 23:45:00,9,0.0,1,,23,L-V,9.0,0.0,P3
4224,2024-11-14 00:00:00,9,0.0,0,,0,L-V,9.0,0.0,P6
4225,2024-11-14 00:15:00,9,0.0,1,,0,L-V,9.0,0.0,P6
4226,2024-11-14 00:30:00,10,0.0,0,,0,L-V,10.0,0.0,P6
4227,2024-11-14 00:45:00,9,0.0,1,,0,L-V,9.0,0.0,P6
4228,2024-11-14 01:00:00,10,0.0,2,,1,L-V,10.0,0.0,P6
4229,2024-11-14 01:15:00,10,0.0,0,,1,L-V,10.0,0.0,P6
4230,2024-11-14 01:30:00,12,0.0,0,,1,L-V,12.0,0.0,P6
4231,2024-11-14 01:45:00,10,0.0,1,,1,L-V,10.0,0.0,P6
4232,2024-11-14 02:00:00,10,0.0,1,,2,L-V,10.0,0.0,P6
4233,2024-11-14 02:15:00,9,0.0,1,,2,L-V,9.0,0.0,P6
4234,2024-11-14 02:30:00,10,0.0,1,,2,L-V,10.0,0.0,P6
4235,2024-11-14 02:45:00,10,0.0,1,,2,L-V,10.0,0.0,P6
4236,2024-11-14 03:00:00,9,0.0,1,,3,L-V,9.0,0.0,P6
4237,2024-11-14 03:15:00,9,0.0,1,,3,L-V,9.0,0.0,P6
4238,2024-11-14 03:30:00,9,0.0,1,,3,L-V,9.0,0.0,P6
4239,2024-11-14 03:45:00,9,0.0,1,,3,L-V,9.0,0.0,P6
4240,2024-11-14 04:00:00,9,0.0,0,,4,L-V,9.0,0.0,P6
4241,2024-11-14 04:15:00,10,0.0,1,,4,L-V,10.0,0.0,P6
4242,2024-11-14 04:30:00,10,0.0,1,,4,L-V,10.0,0.0,P6
4243,2024-11-14 04:45:00,9,0.0,1,,4,L-V,9.0,0.0,P6
4244,2024-11-14 05:00:00,10,0.0,1,,5,L-V,10.0,0.0,P6
4245,2024-11-14 05:15:00,9,0.0,1,,5,L-V,9.0,0.0,P6
4246,2024-11-14 05:30:00,9,0.0,1,,5,L-V,9.0,0.0,P6
4247,2024-11-14 05:45:00,10,0.0,1,,5,L-V,10.0,0.0,P6
4248,2024-11-14 06:00:00,10,0.0,1,,6,L-V,10.0,0.0,P6
4249,2024-11-14 06:15:00,10,0.0,0,,6,L-V,10.0,0.0,P6
4250,2024-11-14 06:30:00,12,0.0,2,,6,L-V,12.0,0.0,P6
4251,2024-11-14 06:45:00,11,0.0,1,,6,L-V,11.0,0.0,P6
4252,2024-11-14 07:00:00,11,0.0,1,,7,L-V,11.0,0.0,P6
4253,2024-11-14 07:15:00,13,0.0,0,,7,L-V,13.0,0.0,P6
4254,2024-11-14 07:30:00,14,0.0,1,,7,L-V,14.0,0.0,P6
4255,2024-11-14 07:45:00,15,0.0,2,,7,L-V,15.0,0.0,P6
4256,2024-11-14 08:00:00,14,0.0,2,,8,L-V,14.0,0.0,P3
4257,2024-11-14 08:15:00,16,0.0,2,,8,L-V,16.0,0.0,P3
4258,2024-11-14 08:30:00,14,0.0,1,,8,L-V,14.0,0.0,P3
4259,2024-11-14 08:45:00,13,0.0,1,,8,L-V,13.0,0.0,P3
4260,2024-11-14 09:00:00,11,0.0,2,,9,L-V,11.0,0.0,P2
4261,2024-11-14 09:15:00,11,0.0,2,,9,L-V,11.0,0.0,P2
4262,2024-11-14 09:30:00,12,0.0,2,,9,L-V,12.0,0.0,P2
4263,2024-11-14 09:45:00,8,0.0,2,,9,L-V,8.0,0.0,P2
4264,2024-11-14 10:00:00,7,0.0,2,,10,L-V,7.0,0.0,P2
4265,2024-11-14 10:15:00,5,0.0,2,,10,L-V,5.0,0.0,P2
4266,2024-11-14 10:30:00,4,0.0,3,,10,L-V,4.0,0.0,P2
4267,2024-11-14 10:45:00,3,0.0,2,,10,L-V,3.0,0.0,P2
4268,2024-11-14 11:00:00,3,0.0,2,,11,L-V,3.0,0.0,P2
4269,2024-11-14 11:15:00,2,0.0,3,,11,L-V,2.0,0.0,P2
4270,2024-11-14 11:30:00,3,0.0,1,,11,L-V,3.0,0.0,P2
4271,2024-11-14 11:45:00,2,1.0,1,,11,L-V,1.0,0.0,P2
4272,2024-11-14 12:00:00,1,1.0,1,,12,L-V,0.0,0.0,P2
4273,2024-11-14 12:15:00,0,1.0,0,,12,L-V,0.0,1.0,P2
4274,2024-11-14 12:30:00,0,4.0,0,,12,L-V,0.0,4.0,P2
4275,2024-11-14 12:45:00,0,4.0,0,,12,L-V,0.0,4.0,P2
4276,2024-11-14 13:00:00,0,5.0,0,,13,L-V,0.0,5.0,P2
4277,2024-11-14 13:15:00,1,2.0,1,,13,L-V,0.0,1.0,P2
4278,2024-11-14 13:30:00,2,1.0,1,,13,L-V,1.0,0.0,P2
4279,2024-11-14 13:45:00,2,0.0,2,,13,L-V,2.0,0.0,P2
4280,2024-11-14 14:00:00,0,1.0,1,,14,L-V,0.0,1.0,P3
4281,2024-11-14 14:15:00,1,1.0,2,,14,L-V,0.0,0.0,P3
4282,2024-11-14 14:30:00,2,0.0,1,,14,L-V,2.0,0.0,P3
4283,2024-11-14 14:45:00,2,0.0,1,,14,L-V,2.0,0.0,P3
4284,2024-11-14 15:00:00,3,0.0,3,,15,L-V,3.0,0.0,P3
4285,2024-11-14 15:15:00,4,0.0,2,,15,L-V,4.0,0.0,P3
4286,2024-11-14 15:30:00,4,0.0,2,,15,L-V,4.0,0.0,P3
4287,2024-11-14 15:45:00,6,0.0,3,,15,L-V,6.0,0.0,P3
4288,2024-11-14 16:00:00,5,0.0,2,,16,L-V,5.0,0.0,P3
4289,2024-11-14 16:15:00,6,0.0,1,,16,L-V,6.0,0.0,P3
4290,2024-11-14 16:30:00,9,0.0,1,,16,L-V,9.0,0.0,P3
4291,2024-11-14 16:45:00,8,0.0,1,,16,L-V,8.0,0.0,P3
4292,2024-11-14 17:00:00,7,0.0,1,,17,L-V,7.0,0.0,P3
4293,2024-11-14 17:15:00,7,0.0,1,,17,L-V,7.0,0.0,P3
4294,2024-11-14 17:30:00,6,0.0,1,,17,L-V,6.0,0.0,P3
4295,2024-11-14 17:45:00,8,0.0,2,,17,L-V,8.0,0.0,P3
4296,2024-11-14 18:00:00,7,0.0,1,,18,L-V,7.0,0.0,P2
4297,2024-11-14 18:15:00,6,0.0,1,,18,L-V,6.0,0.0,P2
4298,2024-11-14 18:30:00,6,0.0,2,,18,L-V,6.0,0.0,P2
4299,2024-11-14 18:45:00,6,0.0,1,,18,L-V,6.0,0.0,P2
4300,2024-11-14 19:00:00,6,0.0,1,,19,L-V,6.0,0.0,P2
4301,2024-11-14 19:15:00,7,0.0,0,,19,L-V,7.0,0.0,P2
4302,2024-11-14 19:30:00,8,0.0,0,,19,L-V,8.0,0.0,P2
4303,2024-11-14 19:45:00,9,0.0,2,,19,L-V,9.0,0.0,P2
4304,2024-11-14 20:00:00,10,0.0,2,,20,L-V,10.0,0.0,P2
4305,2024-11-14 20:15:00,9,0.0,1,,20,L-V,9.0,0.0,P2
4306,2024-11-14 20:30:00,8,0.0,2,,20,L-V,8.0,0.0,P2
4307,2024-11-14 20:45:00,10,0.0,2,,20,L-V,10.0,0.0,P2
4308,2024-11-14 21:00:00,9,0.0,1,,21,L-V,9.0,0.0,P2
4309,2024-11-14 21:15:00,9,0.0,2,,21,L-V,9.0,0.0,P2
4310,2024-11-14 21:30:00,9,0.0,1,,21,L-V,9.0,0.0,P2
4311,2024-11-14 21:45:00,9,0.0,1,,21,L-V,9.0,0.0,P2
4312,2024-11-14 22:00:00,11,0.0,2,,22,L-V,11.0,0.0,P3
4313,2024-11-14 22:15:00,9,0.0,2,,22,L-V,9.0,0.0,P3
4314,2024-11-14 22:30:00,10,0.0,2,,22,L-V,10.0,0.0,P3
4315,2024-11-14 22:45:00,10,0.0,1,,22,L-V,10.0,0.0,P3
4316,2024-11-14 23:00:00,8,0.0,2,,23,L-V,8.0,0.0,P3
4317,2024-11-14 23:15:00,7,0.0,1,,23,L-V,7.0,0.0,P3
4318,2024-11-14 23:30:00,7,0.0,1,,23,L-V,7.0,0.0,P3
4319,2024-11-14 23:45:00,8,0.0,0,,23,L-V,8.0,0.0,P3
4320,2024-11-15 00:00:00,7,0.0,0,,0,L-V,7.0,0.0,P6
4321,2024-11-15 00:15:00,7,0.0,1,,0,L-V,7.0,0.0,P6
4322,2024-11-15 00:30:00,8,0.0,1,,0,L-V,8.0,0.0,P6
4323,2024-11-15 00:45:00,8,0.0,1,,0,L-V,8.0,0.0,P6
4324,2024-11-15 01:00:00,8,0.0,0,,1,L-V,8.0,0.0,P6
4325,2024-11-15 01:15:00,9,0.0,1,,1,L-V,9.0,0.0,P6
4326,2024-11-15 01:30:00,10,0.0,0,,1,L-V,10.0,0.0,P6
4327,2024-11-15 01:45:00,9,0.0,1,,1,L-V,9.0,0.0,P6
4328,2024-11-15 02:00:00,8,0.0,1,,2,L-V,8.0,0.0,P6
4329,2024-11-15 02:15:00,7,0.0,0,,2,L-V,7.0,0.0,P6
4330,2024-11-15 02:30:00,6,0.0,1,,2,L-V,6.0,0.0,P6
4331,2024-11-15 02:45:00,7,0.0,1,,2,L-V,7.0,0.0,P6
4332,2024-11-15 03:00:00,8,0.0,1,,3,L-V,8.0,0.0,P6
4333,2024-11-15 03:15:00,7,0.0,0,,3,L-V,7.0,0.0,P6
4334,2024-11-15 03:30:00,7,0.0,1,,3,L-V,7.0,0.0,P6
4335,2024-11-15 03:45:00,7,0.0,1,,3,L-V,7.0,0.0,P6
4336,2024-11-15 04:00:00,7,0.0,0,,4,L-V,7.0,0.0,P6
4337,2024-11-15 04:15:00,6,0.0,0,,4,L-V,6.0,0.0,P6
4338,2024-11-15 04:30:00,7,0.0,1,,4,L-V,7.0,0.0,P6
4339,2024-11-15 04:45:00,7,0.0,1,,4,L-V,7.0,0.0,P6
4340,2024-11-15 05:00:00,7,0.0,0,,5,L-V,7.0,0.0,P6
4341,2024-11-15 05:15:00,8,0.0,1,,5,L-V,8.0,0.0,P6
4342,2024-11-15 05:30:00,7,0.0,1,,5,L-V,7.0,0.0,P6
4343,2024-11-15 05:45:00,7,0.0,1,,5,L-V,7.0,0.0,P6
4344,2024-11-15 06:00:00,7,0.0,0,,6,L-V,7.0,0.0,P6
4345,2024-11-15 06:15:00,8,0.0,2,,6,L-V,8.0,0.0,P6
4346,2024-11-15 06:30:00,8,0.0,1,,6,L-V,8.0,0.0,P6
4347,2024-11-15 06:45:00,8,0.0,1,,6,L-V,8.0,0.0,P6
4348,2024-11-15 07:00:00,10,0.0,1,,7,L-V,10.0,0.0,P6
4349,2024-11-15 07:15:00,10,0.0,1,,7,L-V,10.0,0.0,P6
4350,2024-11-15 07:30:00,11,0.0,0,,7,L-V,11.0,0.0,P6
4351,2024-11-15 07:45:00,10,0.0,2,,7,L-V,10.0,0.0,P6
4352,2024-11-15 08:00:00,10,0.0,2,,8,L-V,10.0,0.0,P3
4353,2024-11-15 08:15:00,10,0.0,1,,8,L-V,10.0,0.0,P3
4354,2024-11-15 08:30:00,10,0.0,2,,8,L-V,10.0,0.0,P3
4355,2024-11-15 08:45:00,12,0.0,2,,8,L-V,12.0,0.0,P3
4356,2024-11-15 09:00:00,8,0.0,2,,9,L-V,8.0,0.0,P2
4357,2024-11-15 09:15:00,7,0.0,1,,9,L-V,7.0,0.0,P2
4358,2024-11-15 09:30:00,7,0.0,2,,9,L-V,7.0,0.0,P2
4359,2024-11-15 09:45:00,11,0.0,2,,9,L-V,11.0,0.0,P2
4360,2024-11-15 10:00:00,11,0.0,1,,10,L-V,11.0,0.0,P2
4361,2024-11-15 10:15:00,9,0.0,3,,10,L-V,9.0,0.0,P2
4362,2024-11-15 10:30:00,8,0.0,2,,10,L-V,8.0,0.0,P2
4363,2024-11-15 10:45:00,6,0.0,2,,10,L-V,6.0,0.0,P2
4364,2024-11-15 11:00:00,10,0.0,3,,11,L-V,10.0,0.0,P2
4365,2024-11-15 11:15:00,12,0.0,3,,11,L-V,12.0,0.0,P2
4366,2024-11-15 11:30:00,10,0.0,4,,11,L-V,10.0,0.0,P2
4367,2024-11-15 11:45:00,3,1.0,1,,11,L-V,2.0,0.0,P2
4368,2024-11-15 12:00:00,0,6.0,0,,12,L-V,0.0,6.0,P2
4369,2024-11-15 12:15:00,0,6.0,0,,12,L-V,0.0,6.0,P2
4370,2024-11-15 12:30:00,0,4.0,0,,12,L-V,0.0,4.0,P2
4371,2024-11-15 12:45:00,2,3.0,1,,12,L-V,0.0,1.0,P2
4372,2024-11-15 13:00:00,1,2.0,1,,13,L-V,0.0,1.0,P2
4373,2024-11-15 13:15:00,1,2.0,1,,13,L-V,0.0,1.0,P2
4374,2024-11-15 13:30:00,2,1.0,1,,13,L-V,1.0,0.0,P2
4375,2024-11-15 13:45:00,8,0.0,3,,13,L-V,8.0,0.0,P2
4376,2024-11-15 14:00:00,3,0.0,3,,14,L-V,3.0,0.0,P3
4377,2024-11-15 14:15:00,6,0.0,3,,14,L-V,6.0,0.0,P3
4378,2024-11-15 14:30:00,6,0.0,4,,14,L-V,6.0,0.0,P3
4379,2024-11-15 14:45:00,5,0.0,2,,14,L-V,5.0,0.0,P3
4380,2024-11-15 15:00:00,4,0.0,2,,15,L-V,4.0,0.0,P3
4381,2024-11-15 15:15:00,5,0.0,2,,15,L-V,5.0,0.0,P3
4382,2024-11-15 15:30:00,7,0.0,2,,15,L-V,7.0,0.0,P3
4383,2024-11-15 15:45:00,7,0.0,2,,15,L-V,7.0,0.0,P3
4384,2024-11-15 16:00:00,8,0.0,2,,16,L-V,8.0,0.0,P3
4385,2024-11-15 16:15:00,6,0.0,1,,16,L-V,6.0,0.0,P3
4386,2024-11-15 16:30:00,7,0.0,2,,16,L-V,7.0,0.0,P3
4387,2024-11-15 16:45:00,8,0.0,2,,16,L-V,8.0,0.0,P3
4388,2024-11-15 17:00:00,8,0.0,2,,17,L-V,8.0,0.0,P3
4389,2024-11-15 17:15:00,8,0.0,1,,17,L-V,8.0,0.0,P3
4390,2024-11-15 17:30:00,8,0.0,2,,17,L-V,8.0,0.0,P3
4391,2024-11-15 17:45:00,9,0.0,1,,17,L-V,9.0,0.0,P3
4392,2024-11-15 18:00:00,9,0.0,2,,18,L-V,9.0,0.0,P2
4393,2024-11-15 18:15:00,8,0.0,1,,18,L-V,8.0,0.0,P2
4394,2024-11-15 18:30:00,9,0.0,2,,18,L-V,9.0,0.0,P2
4395,2024-11-15 18:45:00,10,0.0,2,,18,L-V,10.0,0.0,P2
4396,2024-11-15 19:00:00,8,0.0,1,,19,L-V,8.0,0.0,P2
4397,2024-11-15 19:15:00,9,0.0,1,,19,L-V,9.0,0.0,P2
4398,2024-11-15 19:30:00,11,0.0,0,,19,L-V,11.0,0.0,P2
4399,2024-11-15 19:45:00,10,0.0,3,,19,L-V,10.0,0.0,P2
4400,2024-11-15 20:00:00,10,0.0,2,,20,L-V,10.0,0.0,P2
4401,2024-11-15 20:15:00,11,0.0,2,,20,L-V,11.0,0.0,P2
4402,2024-11-15 20:30:00,9,0.0,1,,20,L-V,9.0,0.0,P2
4403,2024-11-15 20:45:00,12,0.0,2,,20,L-V,12.0,0.0,P2
4404,2024-11-15 21:00:00,11,0.0,2,,21,L-V,11.0,0.0,P2
4405,2024-11-15 21:15:00,12,0.0,2,,21,L-V,12.0,0.0,P2
4406,2024-11-15 21:30:00,12,0.0,3,,21,L-V,12.0,0.0,P2
4407,2024-11-15 21:45:00,12,0.0,2,,21,L-V,12.0,0.0,P2
4408,2024-11-15 22:00:00,11,0.0,3,,22,L-V,11.0,0.0,P3
4409,2024-11-15 22:15:00,10,0.0,2,,22,L-V,10.0,0.0,P3
4410,2024-11-15 22:30:00,9,0.0,2,,22,L-V,9.0,0.0,P3
4411,2024-11-15 22:45:00,6,0.0,1,,22,L-V,6.0,0.0,P3
4412,2024-11-15 23:00:00,7,0.0,3,,23,L-V,7.0,0.0,P3
4413,2024-11-15 23:15:00,6,0.0,0,,23,L-V,6.0,0.0,P3
4414,2024-11-15 23:30:00,6,0.0,1,,23,L-V,6.0,0.0,P3
4415,2024-11-15 23:45:00,6,0.0,1,,23,L-V,6.0,0.0,P3
4416,2024-11-16 00:00:00,6,0.0,1,,0,FS,6.0,0.0,P6
