index;fecha_hora;consumo_kWh;excedentes_kWh;reactiva_kVArh;capacitiva_kVArh;hora;fecha;tipo_dia;consumo_neto_kWh;vertido_neto_kWh;periodo
5675;2025-08-25 12:00:00;0.274;;;;12;2025-08-25;L-V;0.274;0.0;P1
5676;2025-08-25 13:00:00;0.453;;;;13;2025-08-25;L-V;0.453;0.0;P1
5677;2025-08-25 14:00:00;1.138;;;;14;2025-08-25;L-V;1.138;0.0;P2
5678;2025-08-25 15:00:00;1.834;;;;15;2025-08-25;L-V;1.834;0.0;P2
5679;2025-08-25 16:00:00;1.609;;;;16;2025-08-25;L-V;1.609;0.0;P2
5680;2025-08-25 17:00:00;1.633;;;;17;2025-08-25;L-V;1.633;0.0;P2
5681;2025-08-25 18:00:00;1.088;;;;18;2025-08-25;L-V;1.088;0.0;P1
5682;2025-08-25 19:00:00;0.422;;;;19;2025-08-25;L-V;0.422;0.0;P1
5683;2025-08-25 20:00:00;0.381;;;;20;2025-08-25;L-V;0.381;0.0;P1
5684;2025-08-25 21:00:00;1.404;;;;21;2025-08-25;L-V;1.404;0.0;P1
5685;2025-08-25 22:00:00;1.751;;;;22;2025-08-25;L-V;1.751;0.0;P2
5686;2025-08-25 23:00:00;1.844;;;;23;2025-08-25;L-V;1.844;0.0;P2
5687;2025-08-26 00:00:00;1.853;;;;0;2025-08-26;L-V;1.853;0.0;P3
5688;2025-08-26 01:00:00;2.135;;;;1;2025-08-26;L-V;2.135;0.0;P3
5689;2025-08-26 02:00:00;1.119;;;;2;2025-08-26;L-V;1.119;0.0;P3
5690;2025-08-26 03:00:00;1.107;;;;3;2025-08-26;L-V;1.107;0.0;P3
5691;2025-08-26 04:00:00;0.95;;;;4;2025-08-26;L-V;0.95;0.0;P3
5692;2025-08-26 05:00:00;0.294;;;;5;2025-08-26;L-V;0.294;0.0;P3
5693;2025-08-26 06:00:00;0.324;;;;6;2025-08-26;L-V;0.324;0.0;P3
5694;2025-08-26 07:00:00;0.453;;;;7;2025-08-26;L-V;0.453;0.0;P3
5695;2025-08-26 08:00:00;0.438;;;;8;2025-08-26;L-V;0.438;0.0;P2
5696;2025-08-26 09:00:00;0.302;;;;9;2025-08-26;L-V;0.302;0.0;P2
5697;2025-08-26 10:00:00;0.321;;;;10;2025-08-26;L-V;0.321;0.0;P1
5698;2025-08-26 11:00:00;0.275;;;;11;2025-08-26;L-V;0.275;0.0;P1
5699;2025-08-26 12:00:00;0.258;;;;12;2025-08-26;L-V;0.258;0.0;P1
5700;2025-08-26 13:00:00;0.261;;;;13;2025-08-26;L-V;0.261;0.0;P1
5701;2025-08-26 14:00:00;0.766;;;;14;2025-08-26;L-V;0.766;0.0;P2
5702;2025-08-26 15:00:00;1.687;;;;15;2025-08-26;L-V;1.687;0.0;P2
5703;2025-08-26 16:00:00;1.707;;;;16;2025-08-26;L-V;1.707;0.0;P2
5704;2025-08-26 17:00:00;1.543;;;;17;2025-08-26;L-V;1.543;0.0;P2
5705;2025-08-26 18:00:00;1.777;;;;18;2025-08-26;L-V;1.777;0.0;P1
5706;2025-08-26 19:00:00;0.92;;;;19;2025-08-26;L-V;0.92;0.0;P1
5707;2025-08-26 20:00:00;0.414;;;;20;2025-08-26;L-V;0.414;0.0;P1
5708;2025-08-26 21:00:00;1.039;;;;21;2025-08-26;L-V;1.039;0.0;P1
5709;2025-08-26 22:00:00;1.523;;;;22;2025-08-26;L-V;1.523;0.0;P2
5710;2025-08-26 23:00:00;2.019;;;;23;2025-08-26;L-V;2.019;0.0;P2
5711;2025-08-27 00:00:00;2.016;;;;0;2025-08-27;L-V;2.016;0.0;P3
5712;2025-08-27 01:00:00;1.753;;;;1;2025-08-27;L-V;1.753;0.0;P3
5713;2025-08-27 02:00:00;2.106;;;;2;2025-08-27;L-V;2.106;0.0;P3
5714;2025-08-27 03:00:00;2.051;;;;3;2025-08-27;L-V;2.051;0.0;P3
5715;2025-08-27 04:00:00;0.694;;;;4;2025-08-27;L-V;0.694;0.0;P3
5716;2025-08-27 05:00:00;0.358;;;;5;2025-08-27;L-V;0.358;0.0;P3
5717;2025-08-27 06:00:00;0.699;;;;6;2025-08-27;L-V;0.699;0.0;P3
5718;2025-08-27 07:00:00;0.909;;;;7;2025-08-27;L-V;0.909;0.0;P3
5719;2025-08-27 08:00:00;0.289;;;;8;2025-08-27;L-V;0.289;0.0;P2
5720;2025-08-27 09:00:00;0.291;;;;9;2025-08-27;L-V;0.291;0.0;P2
5721;2025-08-27 10:00:00;0.432;;;;10;2025-08-27;L-V;0.432;0.0;P1
5722;2025-08-27 11:00:00;0.368;;;;11;2025-08-27;L-V;0.368;0.0;P1
5723;2025-08-27 12:00:00;0.306;;;;12;2025-08-27;L-V;0.306;0.0;P1
5724;2025-08-27 13:00:00;0.258;;;;13;2025-08-27;L-V;0.258;0.0;P1
5725;2025-08-27 14:00:00;0.388;;;;14;2025-08-27;L-V;0.388;0.0;P2
5726;2025-08-27 15:00:00;0.374;;;;15;2025-08-27;L-V;0.374;0.0;P2
5727;2025-08-27 16:00:00;0.477;;;;16;2025-08-27;L-V;0.477;0.0;P2
5728;2025-08-27 17:00:00;0.193;;;;17;2025-08-27;L-V;0.193;0.0;P2
5729;2025-08-27 18:00:00;0.198;;;;18;2025-08-27;L-V;0.198;0.0;P1
5730;2025-08-27 19:00:00;0.258;;;;19;2025-08-27;L-V;0.258;0.0;P1
5731;2025-08-27 20:00:00;0.266;;;;20;2025-08-27;L-V;0.266;0.0;P1
5732;2025-08-27 21:00:00;0.337;;;;21;2025-08-27;L-V;0.337;0.0;P1
5733;2025-08-27 22:00:00;1.476;;;;22;2025-08-27;L-V;1.476;0.0;P2
5734;2025-08-27 23:00:00;2.204;;;;23;2025-08-27;L-V;2.204;0.0;P2
5735;2025-08-28 00:00:00;2.603;;;;0;2025-08-28;L-V;2.603;0.0;P3
5736;2025-08-28 01:00:00;1.814;;;;1;2025-08-28;L-V;1.814;0.0;P3
5737;2025-08-28 02:00:00;1.81;;;;2;2025-08-28;L-V;1.81;0.0;P3
5738;2025-08-28 03:00:00;1.604;;;;3;2025-08-28;L-V;1.604;0.0;P3
5739;2025-08-28 04:00:00;0.738;;;;4;2025-08-28;L-V;0.738;0.0;P3
5740;2025-08-28 05:00:00;1.548;;;;5;2025-08-28;L-V;1.548;0.0;P3
5741;2025-08-28 06:00:00;0.695;;;;6;2025-08-28;L-V;0.695;0.0;P3
5742;2025-08-28 07:00:00;0.928;;;;7;2025-08-28;L-V;0.928;0.0;P3
5743;2025-08-28 08:00:00;1.065;;;;8;2025-08-28;L-V;1.065;0.0;P2
5744;2025-08-28 09:00:00;0.209;;;;9;2025-08-28;L-V;0.209;0.0;P2
5745;2025-08-28 10:00:00;0.294;;;;10;2025-08-28;L-V;0.294;0.0;P1
5746;2025-08-28 11:00:00;0.473;;;;11;2025-08-28;L-V;0.473;0.0;P1
5747;2025-08-28 12:00:00;1.056;;;;12;2025-08-28;L-V;1.056;0.0;P1
5748;2025-08-28 13:00:00;0.982;;;;13;2025-08-28;L-V;0.982;0.0;P1
5749;2025-08-28 14:00:00;0.377;;;;14;2025-08-28;L-V;0.377;0.0;P2
5750;2025-08-28 15:00:00;0.591;;;;15;2025-08-28;L-V;0.591;0.0;P2
5751;2025-08-28 16:00:00;1.146;;;;16;2025-08-28;L-V;1.146;0.0;P2
5752;2025-08-28 17:00:00;0.899;;;;17;2025-08-28;L-V;0.899;0.0;P2
5753;2025-08-28 18:00:00;0.517;;;;18;2025-08-28;L-V;0.517;0.0;P1
5754;2025-08-28 19:00:00;0.441;;;;19;2025-08-28;L-V;0.441;0.0;P1
5755;2025-08-28 20:00:00;1.021;;;;20;2025-08-28;L-V;1.021;0.0;P1
5756;2025-08-28 21:00:00;2.095;;;;21;2025-08-28;L-V;2.095;0.0;P1
5757;2025-08-28 22:00:00;0.69;;;;22;2025-08-28;L-V;0.69;0.0;P2
5758;2025-08-28 23:00:00;0.797;;;;23;2025-08-28;L-V;0.797;0.0;P2
5759;2025-08-29 00:00:00;0.743;;;;0;2025-08-29;L-V;0.743;0.0;P3
5760;2025-08-29 01:00:00;1.787;;;;1;2025-08-29;L-V;1.787;0.0;P3
5761;2025-08-29 02:00:00;1.762;;;;2;2025-08-29;L-V;1.762;0.0;P3
5762;2025-08-29 03:00:00;2.418;;;;3;2025-08-29;L-V;2.418;0.0;P3
5763;2025-08-29 04:00:00;0.8;;;;4;2025-08-29;L-V;0.8;0.0;P3
5764;2025-08-29 05:00:00;0.254;;;;5;2025-08-29;L-V;0.254;0.0;P3
5765;2025-08-29 06:00:00;1.12;;;;6;2025-08-29;L-V;1.12;0.0;P3
5766;2025-08-29 07:00:00;0.482;;;;7;2025-08-29;L-V;0.482;0.0;P3
5767;2025-08-29 08:00:00;0.24;;;;8;2025-08-29;L-V;0.24;0.0;P2
5768;2025-08-29 09:00:00;0.267;;;;9;2025-08-29;L-V;0.267;0.0;P2
5769;2025-08-29 10:00:00;0.23;;;;10;2025-08-29;L-V;0.23;0.0;P1
5770;2025-08-29 11:00:00;0.248;;;;11;2025-08-29;L-V;0.248;0.0;P1
5771;2025-08-29 12:00:00;0.326;;;;12;2025-08-29;L-V;0.326;0.0;P1
5772;2025-08-29 13:00:00;0.361;;;;13;2025-08-29;L-V;0.361;0.0;P1
5773;2025-08-29 14:00:00;0.398;;;;14;2025-08-29;L-V;0.398;0.0;P2
5774;2025-08-29 15:00:00;1.614;;;;15;2025-08-29;L-V;1.614;0.0;P2
5775;2025-08-29 16:00:00;1.886;;;;16;2025-08-29;L-V;1.886;0.0;P2
5776;2025-08-29 17:00:00;0.719;;;;17;2025-08-29;L-V;0.719;0.0;P2
5777;2025-08-29 18:00:00;0.333;;;;18;2025-08-29;L-V;0.333;0.0;P1
5778;2025-08-29 19:00:00;1.422;;;;19;2025-08-29;L-V;1.422;0.0;P1
5779;2025-08-29 20:00:00;1.876;;;;20;2025-08-29;L-V;1.876;0.0;P1
5780;2025-08-29 21:00:00;1.871;;;;21;2025-08-29;L-V;1.871;0.0;P1
5781;2025-08-29 22:00:00;0.872;;;;22;2025-08-29;L-V;0.872;0.0;P2
5782;2025-08-29 23:00:00;2.37;;;;23;2025-08-29;L-V;2.37;0.0;P2
5783;2025-08-30 00:00:00;1.927;;;;0;2025-08-30;FS;1.927;0.0;P3
5784;2025-08-30 01:00:00;0.646;;;;1;2025-08-30;FS;0.646;0.0;P3
5785;2025-08-30 02:00:00;0.722;;;;2;2025-08-30;FS;0.722;0.0;P3
5786;2025-08-30 03:00:00;1.427;;;;3;2025-08-30;FS;1.427;0.0;P3
5787;2025-08-30 04:00:00;0.314;;;;4;2025-08-30;FS;0.314;0.0;P3
5788;2025-08-30 05:00:00;0.302;;;;5;2025-08-30;FS;0.302;0.0;P3
5789;2025-08-30 06:00:00;0.296;;;;6;2025-08-30;FS;0.296;0.0;P3
5790;2025-08-30 07:00:00;0.287;;;;7;2025-08-30;FS;0.287;0.0;P3
5791;2025-08-30 08:00:00;0.289;;;;8;2025-08-30;FS;0.289;0.0;P3
5792;2025-08-30 09:00:00;0.342;;;;9;2025-08-30;FS;0.342;0.0;P3
5793;2025-08-30 10:00:00;0.292;;;;10;2025-08-30;FS;0.292;0.0;P3
5794;2025-08-30 11:00:00;0.279;;;;11;2025-08-30;FS;0.279;0.0;P3
5795;2025-08-30 12:00:00;0.443;;;;12;2025-08-30;FS;0.443;0.0;P3
5796;2025-08-30 13:00:00;1.022;;;;13;2025-08-30;FS;1.022;0.0;P3
5797;2025-08-30 14:00:00;0.295;;;;14;2025-08-30;FS;0.295;0.0;P3
5798;2025-08-30 15:00:00;1.424;;;;15;2025-08-30;FS;1.424;0.0;P3
5799;2025-08-30 16:00:00;2.051;;;;16;2025-08-30;FS;2.051;0.0;P3
5800;2025-08-30 17:00:00;1.576;;;;17;2025-08-30;FS;1.576;0.0;P3
5801;2025-08-30 18:00:00;2.229;;;;18;2025-08-30;FS;2.229;0.0;P3
5802;2025-08-30 19:00:00;2.368;;;;19;2025-08-30;FS;2.368;0.0;P3
5803;2025-08-30 20:00:00;1.244;;;;20;2025-08-30;FS;1.244;0.0;P3
5804;2025-08-30 21:00:00;1.989;;;;21;2025-08-30;FS;1.989;0.0;P3
5805;2025-08-30 22:00:00;1.654;;;;22;2025-08-30;FS;1.654;0.0;P3
5806;2025-08-30 23:00:00;1.101;;;;23;2025-08-30;FS;1.101;0.0;P3
5807;2025-08-31 00:00:00;1.152;;;;0;2025-08-31;FS;1.152;0.0;P3
5808;2025-08-31 01:00:00;0.3;;;;1;2025-08-31;FS;0.3;0.0;P3
5809;2025-08-31 02:00:00;1.255;;;;2;2025-08-31;FS;1.255;0.0;P3
5810;2025-08-31 03:00:00;2.632;;;;3;2025-08-31;FS;2.632;0.0;P3
5811;2025-08-31 04:00:00;2.389;;;;4;2025-08-31;FS;2.389;0.0;P3
5812;2025-08-31 05:00:00;2.334;;;;5;2025-08-31;FS;2.334;0.0;P3
5813;2025-08-31 06:00:00;1.473;;;;6;2025-08-31;FS;1.473;0.0;P3
5814;2025-08-31 07:00:00;1.464;;;;7;2025-08-31;FS;1.464;0.0;P3
5815;2025-08-31 08:00:00;0.474;;;;8;2025-08-31;FS;0.474;0.0;P3
5816;2025-08-31 09:00:00;0.266;;;;9;2025-08-31;FS;0.266;0.0;P3
5817;2025-08-31 10:00:00;0.432;;;;10;2025-08-31;FS;0.432;0.0;P3
5818;2025-08-31 11:00:00;0.722;;;;11;2025-08-31;FS;0.722;0.0;P3
5819;2025-08-31 12:00:00;0.503;;;;12;2025-08-31;FS;0.503;0.0;P3
5820;2025-08-31 13:00:00;0.47;;;;13;2025-08-31;FS;0.47;0.0;P3
5821;2025-08-31 14:00:00;0.365;;;;14;2025-08-31;FS;0.365;0.0;P3
5822;2025-08-31 15:00:00;0.565;;;;15;2025-08-31;FS;0.565;0.0;P3
5823;2025-08-31 16:00:00;1.224;;;;16;2025-08-31;FS;1.224;0.0;P3
5824;2025-08-31 17:00:00;1.164;;;;17;2025-08-31;FS;1.164;0.0;P3
5825;2025-08-31 18:00:00;1.57;;;;18;2025-08-31;FS;1.57;0.0;P3
5826;2025-08-31 19:00:00;1.633;;;;19;2025-08-31;FS;1.633;0.0;P3
5827;2025-08-31 20:00:00;1.759;;;;20;2025-08-31;FS;1.759;0.0;P3
5828;2025-08-31 21:00:00;2.068;;;;21;2025-08-31;FS;2.068;0.0;P3
5829;2025-08-31 22:00:00;1.853;;;;22;2025-08-31;FS;1.853;0.0;P3
5830;2025-08-31 23:00:00;1.9;;;;23;2025-08-31;FS;1.9;0.0;P3
5831;2025-09-01 00:00:00;2.088;;;;0;2025-09-01;L-V;2.088;0.0;P3
5832;2025-09-01 01:00:00;1.74;;;;1;2025-09-01;L-V;1.74;0.0;P3
5833;2025-09-01 02:00:00;1.721;;;;2;2025-09-01;L-V;1.721;0.0;P3
5834;2025-09-01 03:00:00;1.458;;;;3;2025-09-01;L-V;1.458;0.0;P3
5835;2025-09-01 04:00:00;0.548;;;;4;2025-09-01;L-V;0.548;0.0;P3
5836;2025-09-01 05:00:00;0.239;;;;5;2025-09-01;L-V;0.239;0.0;P3
5837;2025-09-01 06:00:00;0.246;;;;6;2025-09-01;L-V;0.246;0.0;P3
5838;2025-09-01 07:00:00;0.37;;;;7;2025-09-01;L-V;0.37;0.0;P3
5839;2025-09-01 08:00:00;0.413;;;;8;2025-09-01;L-V;0.413;0.0;P2
5840;2025-09-01 09:00:00;0.299;;;;9;2025-09-01;L-V;0.299;0.0;P2
5841;2025-09-01 10:00:00;0.258;;;;10;2025-09-01;L-V;0.258;0.0;P1
5842;2025-09-01 11:00:00;0.352;;;;11;2025-09-01;L-V;0.352;0.0;P1
5843;2025-09-01 12:00:00;0.358;;;;12;2025-09-01;L-V;0.358;0.0;P1
5844;2025-09-01 13:00:00;0.302;;;;13;2025-09-01;L-V;0.302;0.0;P1
5845;2025-09-01 14:00:00;0.198;;;;14;2025-09-01;L-V;0.198;0.0;P2
5846;2025-09-01 15:00:00;0.701;;;;15;2025-09-01;L-V;0.701;0.0;P2
5847;2025-09-01 16:00:00;1.175;;;;16;2025-09-01;L-V;1.175;0.0;P2
5848;2025-09-01 17:00:00;0.543;;;;17;2025-09-01;L-V;0.543;0.0;P2
5849;2025-09-01 18:00:00;0.834;;;;18;2025-09-01;L-V;0.834;0.0;P1
5850;2025-09-01 19:00:00;0.512;;;;19;2025-09-01;L-V;0.512;0.0;P1
5851;2025-09-01 20:00:00;0.409;;;;20;2025-09-01;L-V;0.409;0.0;P1
5852;2025-09-01 21:00:00;0.398;;;;21;2025-09-01;L-V;0.398;0.0;P1
5853;2025-09-01 22:00:00;0.698;;;;22;2025-09-01;L-V;0.698;0.0;P2
5854;2025-09-01 23:00:00;0.639;;;;23;2025-09-01;L-V;0.639;0.0;P2
5855;2025-09-02 00:00:00;1.66;;;;0;2025-09-02;L-V;1.66;0.0;P3
5856;2025-09-02 01:00:00;1.804;;;;1;2025-09-02;L-V;1.804;0.0;P3
5857;2025-09-02 02:00:00;1.437;;;;2;2025-09-02;L-V;1.437;0.0;P3
5858;2025-09-02 03:00:00;1.634;;;;3;2025-09-02;L-V;1.634;0.0;P3
5859;2025-09-02 04:00:00;0.5;;;;4;2025-09-02;L-V;0.5;0.0;P3
5860;2025-09-02 05:00:00;0.318;;;;5;2025-09-02;L-V;0.318;0.0;P3
5861;2025-09-02 06:00:00;0.276;;;;6;2025-09-02;L-V;0.276;0.0;P3
5862;2025-09-02 07:00:00;0.386;;;;7;2025-09-02;L-V;0.386;0.0;P3
5863;2025-09-02 08:00:00;0.75;;;;8;2025-09-02;L-V;0.75;0.0;P2
5864;2025-09-02 09:00:00;0.57;;;;9;2025-09-02;L-V;0.57;0.0;P2
5865;2025-09-02 10:00:00;0.654;;;;10;2025-09-02;L-V;0.654;0.0;P1
5866;2025-09-02 11:00:00;0.322;;;;11;2025-09-02;L-V;0.322;0.0;P1
5867;2025-09-02 12:00:00;0.342;;;;12;2025-09-02;L-V;0.342;0.0;P1
5868;2025-09-02 13:00:00;0.207;;;;13;2025-09-02;L-V;0.207;0.0;P1
5869;2025-09-02 14:00:00;0.206;;;;14;2025-09-02;L-V;0.206;0.0;P2
5870;2025-09-02 15:00:00;0.221;;;;15;2025-09-02;L-V;0.221;0.0;P2
5871;2025-09-02 16:00:00;0.289;;;;16;2025-09-02;L-V;0.289;0.0;P2
5872;2025-09-02 17:00:00;0.252;;;;17;2025-09-02;L-V;0.252;0.0;P2
5873;2025-09-02 18:00:00;0.796;;;;18;2025-09-02;L-V;0.796;0.0;P1
5874;2025-09-02 19:00:00;0.414;;;;19;2025-09-02;L-V;0.414;0.0;P1
5875;2025-09-02 20:00:00;0.287;;;;20;2025-09-02;L-V;0.287;0.0;P1
5876;2025-09-02 21:00:00;0.391;;;;21;2025-09-02;L-V;0.391;0.0;P1
5877;2025-09-02 22:00:00;0.732;;;;22;2025-09-02;L-V;0.732;0.0;P2
5878;2025-09-02 23:00:00;0.631;;;;23;2025-09-02;L-V;0.631;0.0;P2
5879;2025-09-03 00:00:00;0.843;;;;0;2025-09-03;L-V;0.843;0.0;P3
5880;2025-09-03 01:00:00;0.351;;;;1;2025-09-03;L-V;0.351;0.0;P3
5881;2025-09-03 02:00:00;0.328;;;;2;2025-09-03;L-V;0.328;0.0;P3
5882;2025-09-03 03:00:00;0.434;;;;3;2025-09-03;L-V;0.434;0.0;P3
5883;2025-09-03 04:00:00;0.242;;;;4;2025-09-03;L-V;0.242;0.0;P3
5884;2025-09-03 05:00:00;0.256;;;;5;2025-09-03;L-V;0.256;0.0;P3
5885;2025-09-03 06:00:00;0.235;;;;6;2025-09-03;L-V;0.235;0.0;P3
5886;2025-09-03 07:00:00;0.245;;;;7;2025-09-03;L-V;0.245;0.0;P3
5887;2025-09-03 08:00:00;0.245;;;;8;2025-09-03;L-V;0.245;0.0;P2
5888;2025-09-03 09:00:00;0.324;;;;9;2025-09-03;L-V;0.324;0.0;P2
5889;2025-09-03 10:00:00;0.246;;;;10;2025-09-03;L-V;0.246;0.0;P1
5890;2025-09-03 11:00:00;0.232;;;;11;2025-09-03;L-V;0.232;0.0;P1
5891;2025-09-03 12:00:00;0.225;;;;12;2025-09-03;L-V;0.225;0.0;P1
5892;2025-09-03 13:00:00;0.227;;;;13;2025-09-03;L-V;0.227;0.0;P1
5893;2025-09-03 14:00:00;0.345;;;;14;2025-09-03;L-V;0.345;0.0;P2
5894;2025-09-03 15:00:00;1.237;;;;15;2025-09-03;L-V;1.237;0.0;P2
5895;2025-09-03 16:00:00;0.522;;;;16;2025-09-03;L-V;0.522;0.0;P2
5896;2025-09-03 17:00:00;0.284;;;;17;2025-09-03;L-V;0.284;0.0;P2
5897;2025-09-03 18:00:00;0.191;;;;18;2025-09-03;L-V;0.191;0.0;P1
5898;2025-09-03 19:00:00;0.219;;;;19;2025-09-03;L-V;0.219;0.0;P1
5899;2025-09-03 20:00:00;0.844;;;;20;2025-09-03;L-V;0.844;0.0;P1
5900;2025-09-03 21:00:00;0.651;;;;21;2025-09-03;L-V;0.651;0.0;P1
5901;2025-09-03 22:00:00;1.068;;;;22;2025-09-03;L-V;1.068;0.0;P2
5902;2025-09-03 23:00:00;0.908;;;;23;2025-09-03;L-V;0.908;0.0;P2
5903;2025-09-04 00:00:00;0.704;;;;0;2025-09-04;L-V;0.704;0.0;P3
5904;2025-09-04 01:00:00;0.905;;;;1;2025-09-04;L-V;0.905;0.0;P3
5905;2025-09-04 02:00:00;0.662;;;;2;2025-09-04;L-V;0.662;0.0;P3
5906;2025-09-04 03:00:00;0.285;;;;3;2025-09-04;L-V;0.285;0.0;P3
5907;2025-09-04 04:00:00;0.279;;;;4;2025-09-04;L-V;0.279;0.0;P3
5908;2025-09-04 05:00:00;0.269;;;;5;2025-09-04;L-V;0.269;0.0;P3
5909;2025-09-04 06:00:00;0.239;;;;6;2025-09-04;L-V;0.239;0.0;P3
5910;2025-09-04 07:00:00;0.312;;;;7;2025-09-04;L-V;0.312;0.0;P3
5911;2025-09-04 08:00:00;0.358;;;;8;2025-09-04;L-V;0.358;0.0;P2
5912;2025-09-04 09:00:00;0.251;;;;9;2025-09-04;L-V;0.251;0.0;P2
5913;2025-09-04 10:00:00;0.233;;;;10;2025-09-04;L-V;0.233;0.0;P1
5914;2025-09-04 11:00:00;0.256;;;;11;2025-09-04;L-V;0.256;0.0;P1
5915;2025-09-04 12:00:00;0.623;;;;12;2025-09-04;L-V;0.623;0.0;P1
5916;2025-09-04 13:00:00;0.612;;;;13;2025-09-04;L-V;0.612;0.0;P1
5917;2025-09-04 14:00:00;0.884;;;;14;2025-09-04;L-V;0.884;0.0;P2
5918;2025-09-04 15:00:00;1.678;;;;15;2025-09-04;L-V;1.678;0.0;P2
5919;2025-09-04 16:00:00;1.327;;;;16;2025-09-04;L-V;1.327;0.0;P2
5920;2025-09-04 17:00:00;1.235;;;;17;2025-09-04;L-V;1.235;0.0;P2
5921;2025-09-04 18:00:00;1.14;;;;18;2025-09-04;L-V;1.14;0.0;P1
5922;2025-09-04 19:00:00;1.505;;;;19;2025-09-04;L-V;1.505;0.0;P1
5923;2025-09-04 20:00:00;1.032;;;;20;2025-09-04;L-V;1.032;0.0;P1
5924;2025-09-04 21:00:00;1.056;;;;21;2025-09-04;L-V;1.056;0.0;P1
5925;2025-09-04 22:00:00;1.794;;;;22;2025-09-04;L-V;1.794;0.0;P2
5926;2025-09-04 23:00:00;1.77;;;;23;2025-09-04;L-V;1.77;0.0;P2
5927;2025-09-05 00:00:00;1.53;;;;0;2025-09-05;L-V;1.53;0.0;P3
5928;2025-09-05 01:00:00;1.658;;;;1;2025-09-05;L-V;1.658;0.0;P3
5929;2025-09-05 02:00:00;0.245;;;;2;2025-09-05;L-V;0.245;0.0;P3
5930;2025-09-05 03:00:00;0.229;;;;3;2025-09-05;L-V;0.229;0.0;P3
5931;2025-09-05 04:00:00;0.475;;;;4;2025-09-05;L-V;0.475;0.0;P3
5932;2025-09-05 05:00:00;0.537;;;;5;2025-09-05;L-V;0.537;0.0;P3
5933;2025-09-05 06:00:00;0.353;;;;6;2025-09-05;L-V;0.353;0.0;P3
5934;2025-09-05 07:00:00;0.534;;;;7;2025-09-05;L-V;0.534;0.0;P3
5935;2025-09-05 08:00:00;0.351;;;;8;2025-09-05;L-V;0.351;0.0;P2
5936;2025-09-05 09:00:00;0.264;;;;9;2025-09-05;L-V;0.264;0.0;P2
5937;2025-09-05 10:00:00;0.352;;;;10;2025-09-05;L-V;0.352;0.0;P1
5938;2025-09-05 11:00:00;0.394;;;;11;2025-09-05;L-V;0.394;0.0;P1
5939;2025-09-05 12:00:00;0.437;;;;12;2025-09-05;L-V;0.437;0.0;P1
5940;2025-09-05 13:00:00;0.43;;;;13;2025-09-05;L-V;0.43;0.0;P1
5941;2025-09-05 14:00:00;0.515;;;;14;2025-09-05;L-V;0.515;0.0;P2
5942;2025-09-05 15:00:00;0.482;;;;15;2025-09-05;L-V;0.482;0.0;P2
5943;2025-09-05 16:00:00;0.652;;;;16;2025-09-05;L-V;0.652;0.0;P2
5944;2025-09-05 17:00:00;0.617;;;;17;2025-09-05;L-V;0.617;0.0;P2
5945;2025-09-05 18:00:00;0.249;;;;18;2025-09-05;L-V;0.249;0.0;P1
5946;2025-09-05 19:00:00;0.383;;;;19;2025-09-05;L-V;0.383;0.0;P1
5947;2025-09-05 20:00:00;0.204;;;;20;2025-09-05;L-V;0.204;0.0;P1
5948;2025-09-05 21:00:00;1.481;;;;21;2025-09-05;L-V;1.481;0.0;P1
5949;2025-09-05 22:00:00;1.029;;;;22;2025-09-05;L-V;1.029;0.0;P2
5950;2025-09-05 23:00:00;1.0;;;;23;2025-09-05;L-V;1.0;0.0;P2
5951;2025-09-06 00:00:00;0.798;;;;0;2025-09-06;FS;0.798;0.0;P3
5952;2025-09-06 01:00:00;0.539;;;;1;2025-09-06;FS;0.539;0.0;P3
5953;2025-09-06 02:00:00;0.328;;;;2;2025-09-06;FS;0.328;0.0;P3
5954;2025-09-06 03:00:00;0.294;;;;3;2025-09-06;FS;0.294;0.0;P3
5955;2025-09-06 04:00:00;0.275;;;;4;2025-09-06;FS;0.275;0.0;P3
5956;2025-09-06 05:00:00;0.291;;;;5;2025-09-06;FS;0.291;0.0;P3
5957;2025-09-06 06:00:00;0.261;;;;6;2025-09-06;FS;0.261;0.0;P3
5958;2025-09-06 07:00:00;0.276;;;;7;2025-09-06;FS;0.276;0.0;P3
5959;2025-09-06 08:00:00;0.353;;;;8;2025-09-06;FS;0.353;0.0;P3
5960;2025-09-06 09:00:00;0.332;;;;9;2025-09-06;FS;0.332;0.0;P3
5961;2025-09-06 10:00:00;0.291;;;;10;2025-09-06;FS;0.291;0.0;P3
5962;2025-09-06 11:00:00;0.558;;;;11;2025-09-06;FS;0.558;0.0;P3
5963;2025-09-06 12:00:00;0.367;;;;12;2025-09-06;FS;0.367;0.0;P3
5964;2025-09-06 13:00:00;0.357;;;;13;2025-09-06;FS;0.357;0.0;P3
5965;2025-09-06 14:00:00;0.259;;;;14;2025-09-06;FS;0.259;0.0;P3
5966;2025-09-06 15:00:00;0.237;;;;15;2025-09-06;FS;0.237;0.0;P3
5967;2025-09-06 16:00:00;0.229;;;;16;2025-09-06;FS;0.229;0.0;P3
5968;2025-09-06 17:00:00;0.75;;;;17;2025-09-06;FS;0.75;0.0;P3
5969;2025-09-06 18:00:00;0.304;;;;18;2025-09-06;FS;0.304;0.0;P3
5970;2025-09-06 19:00:00;0.253;;;;19;2025-09-06;FS;0.253;0.0;P3
5971;2025-09-06 20:00:00;0.384;;;;20;2025-09-06;FS;0.384;0.0;P3
