fecha;hora;tecnologia;value
2024-06-27;22;HI;116.05
2024-06-27;23;HI;118.35
2024-06-27;24;TCC;114.72
2024-06-28;1;HI;99.0
2024-06-28;1;TCC;99.0
2024-06-28;2;RE;100.0
2024-06-28;2;TCC;100.0
2024-06-28;3;HI;98.6
2024-06-28;4;HI;94.04
2024-06-28;5;HI;93.4
2024-06-28;6;HI;95.81
2024-06-28;7;HI;99.9
2024-06-28;8;HI;100.16
2024-06-28;9;HI;103.5
2024-06-28;10;HI;98.6
2024-06-28;11;HI;92.0
2024-06-28;12;HI;76.1
2024-06-28;13;HI;59.99
2024-06-28;14;RE;47.01
2024-06-28;15;HI;45.77
2024-06-28;16;RE;40.0
2024-06-28;17;NU;35.02
2024-06-28;18;NU;35.02
2024-06-28;19;HI;48.64
2024-06-28;20;RE;88.5
2024-06-28;21;HI;94.04
2024-06-28;22;BG;105.42
2024-06-28;23;HI;113.3
2024-06-28;24;BG;105.18
2024-06-29;1;HI;90.0
2024-06-29;2;HI;71.6
2024-06-29;3;RE;47.5
2024-06-29;4;RE;47.5
2024-06-29;5;RE;47.29
2024-06-29;6;HI;47.01
2024-06-29;7;RE;47.29
2024-06-29;8;HI;50.2
2024-06-29;9;RE;47.29
2024-06-29;10;HI;46.62
2024-06-29;11;RE;45.06
2024-06-29;12;NU;35.02
2024-06-29;13;NU;35.01
2024-06-29;14;NU;35.0
2024-06-29;15;RE;10.0
2024-06-29;16;RE;1.5
2024-06-29;17;RE;12.76
2024-06-29;18;HI;31.86
2024-06-29;19;NU;35.02
2024-06-29;20;HI;46.6
2024-06-29;21;HI;73.37
2024-06-29;22;HI;102.36
2024-06-29;23;HI;106.08
2024-06-29;24;BG;100.94
2024-06-30;1;BG;102.9
2024-06-30;2;BG;101.7
2024-06-30;3;BG;101.7
2024-06-30;4;BG;101.7
2024-06-30;5;HI;100.92
2024-06-30;6;HI;100.92
2024-06-30;7;HI;99.75
2024-06-30;8;HI;73.37
2024-06-30;9;RE;47.5
2024-06-30;10;RE;44.01
2024-06-30;11;NU;35.01
2024-06-30;12;NU;22.99
2024-06-30;13;RE;10.0
2024-06-30;14;RE;4.49
2024-06-30;15;HI;0.02
2024-06-30;15;RE;0.02
2024-06-30;16;RE;0.0
2024-06-30;17;RE;0.94
2024-06-30;18;RE;3.6
2024-06-30;19;HI;27.43
2024-06-30;20;RE;46.62
2024-06-30;21;HI;59.1
2024-06-30;22;HI;101.64
2024-06-30;23;HI;103.22
2024-06-30;24;HI;100.92
2024-07-01;1;HI;73.37
2024-07-01;2;HI;67.3
2024-07-01;3;BG;60.0
2024-07-01;3;HI;60.0
2024-07-01;4;HI;66.54
2024-07-01;5;HI;50.2
2024-07-01;6;HI;51.9
2024-07-01;7;HI;59.26
2024-07-01;8;BG;87.57
2024-07-01;9;BG;71.18
2024-07-01;10;II;50.03
2024-07-01;10;RE;50.03
2024-07-01;11;RE;44.52
2024-07-01;12;NU;35.01
2024-07-01;12;RE;35.01
2024-07-01;13;NU;35.01
2024-07-01;13;RE;35.01
2024-07-01;14;NU;35.0
2024-07-01;15;RE;21.17
2024-07-01;16;RE;15.02
2024-07-01;17;RE;10.15
2024-07-01;18;RE;21.17
2024-07-01;19;NU;35.02
2024-07-01;20;RE;49.28
2024-07-01;21;BG;71.18
2024-07-01;22;BG;80.79
2024-07-01;23;BG;99.26
2024-07-01;24;RE;87.46
2024-07-02;1;BG;65.53
2024-07-02;1;HI;65.53
2024-07-02;2;HI;49.9
2024-07-02;3;RE;39.69
2024-07-02;4;NU;38.01
2024-07-02;5;RE;37.75
2024-07-02;6;HI;41.07
2024-07-02;7;BG;55.0
2024-07-02;8;HI;81.82
2024-07-02;9;BG;61.66
2024-07-02;10;BG;45.0
2024-07-02;10;HI;45.0
2024-07-02;11;NU;35.0
2024-07-02;12;RE;30.9
2024-07-02;13;RE;26.79
2024-07-02;14;RE;24.99
2024-07-02;15;RE;17.95
2024-07-02;16;RE;4.0
2024-07-02;17;RE;4.0
2024-07-02;18;RE;10.96
2024-07-02;19;NU;35.0
2024-07-02;20;RE;37.75
2024-07-02;21;HI;74.64
2024-07-02;22;HI;110.41
2024-07-02;23;RE;109.45
2024-07-02;24;HI;89.99
2024-07-03;1;HI;94.22
2024-07-03;2;HI;83.79
2024-07-03;3;RE;80.0
2024-07-03;4;HI;72.0
2024-07-03;5;BG;70.8
2024-07-03;6;BG;65.65
2024-07-03;6;HI;65.65
2024-07-03;7;RE;85.0
2024-07-03;8;HI;99.77
2024-07-03;9;RE;95.75
2024-07-03;10;HI;76.0
2024-07-03;11;RE;54.08
2024-07-03;12;RE;40.25
2024-07-03;13;NU;35.0
2024-07-03;14;RE;21.34
2024-07-03;15;RE;14.0
2024-07-03;16;RE;8.68
2024-07-03;17;RE;3.6
2024-07-03;18;RE;12.17
2024-07-03;19;RE;34.27
2024-07-03;20;NU;35.02
2024-07-03;21;HI;89.9
2024-07-03;22;RE;107.51
2024-07-03;23;HI;106.49
2024-07-03;24;BG;95.66
2024-07-04;1;BG;94.94
2024-07-04;2;RE;80.0
2024-07-04;3;RE;72.5
2024-07-04;4;HI;83.54
2024-07-04;5;RE;80.0
2024-07-04;6;RE;86.27
2024-07-04;7;HI;96.04
2024-07-04;8;RE;99.88
2024-07-04;9;HI;83.82
2024-07-04;10;HI;40.0
2024-07-04;11;RE;4.83
2024-07-04;12;NU;0.0
2024-07-04;12;RE;0.0
2024-07-04;13;NU;0.0
2024-07-04;13;RE;0.0
2024-07-04;14;NU;0.0
2024-07-04;14;RE;0.0
2024-07-04;15;NU;0.0
2024-07-04;15;RE;0.0
2024-07-04;16;RE;-0.82
2024-07-04;17;RE;-0.82
2024-07-04;18;RE;0.0
2024-07-04;19;RE;6.77
2024-07-04;20;BG;42.38
2024-07-04;21;RE;86.9
2024-07-04;22;HI;99.64
2024-07-04;23;HI;98.5
2024-07-04;24;HI;90.0
2024-07-04;24;RE;90.0
2024-07-05;1;BG;81.66
2024-07-05;2;BG;81.66
2024-07-05;3;BG;81.42
2024-07-05;4;RE;87.75
2024-07-05;5;RE;88.2
2024-07-05;6;BG;90.01
2024-07-05;7;HI;95.33
2024-07-05;8;HI;104.25
2024-07-05;9;HI;91.43
2024-07-05;10;HI;59.5
2024-07-05;11;RE;35.01
2024-07-05;12;HI;29.0
2024-07-05;13;RE;7.44
2024-07-05;14;RE;3.32
2024-07-05;15;RE;3.32
2024-07-05;16;RE;1.23
2024-07-05;17;RE;3.32
2024-07-05;18;RE;17.42
2024-07-05;19;RE;38.0
2024-07-05;20;HI;63.31
2024-07-05;21;HI;82.7
2024-07-05;22;HI;95.0
2024-07-05;23;HI;106.33
2024-07-05;24;BG;90.4
2024-07-06;1;RE;101.0
2024-07-06;2;HI;96.96
2024-07-06;3;HI;79.74
2024-07-06;4;HI;71.91
2024-07-06;5;HI;77.25
2024-07-06;6;BG;70.66
2024-07-06;7;BG;70.66
2024-07-06;8;HI;65.5
2024-07-06;9;HI;30.87
2024-07-06;10;BG;0.0
2024-07-06;10;HI;0.0
2024-07-06;10;RE;0.0
2024-07-06;11;HI;0.0
2024-07-06;11;RE;0.0
2024-07-06;12;HI;-0.01
2024-07-06;12;RE;-0.01
2024-07-06;13;RE;-0.51
2024-07-06;14;RE;-0.76
2024-07-06;15;RE;-0.95
2024-07-06;16;RE;-1.0
2024-07-06;17;HI;-1.01
2024-07-06;17;RE;-1.01
2024-07-06;18;RE;-1.0
2024-07-06;19;RE;-0.82
2024-07-06;20;BG;0.0
2024-07-06;20;HI;0.0
2024-07-06;20;RE;0.0
2024-07-06;21;RE;9.23
2024-07-06;22;RE;41.1
2024-07-06;23;BG;59.7
2024-07-06;24;BG;46.89
2024-07-07;1;HI;56.55
2024-07-07;2;HI;48.95
2024-07-07;3;HI;44.16
2024-07-07;4;RE;44.9
2024-07-07;5;HI;44.16
2024-07-07;6;HI;56.55
2024-07-07;7;RE;56.55
2024-07-07;8;HI;56.68
2024-07-07;9;RE;24.87
2024-07-07;10;HI;-0.01
2024-07-07;10;RE;-0.01
2024-07-07;11;RE;-0.51
2024-07-07;12;RE;-0.78
2024-07-07;13;RE;-0.66
2024-07-07;14;RE;-0.02
2024-07-07;15;RE;-0.78
2024-07-07;16;RE;-1.0
2024-07-07;17;HI;-1.01
2024-07-07;17;RE;-1.01
2024-07-07;18;HI;0.0
2024-07-07;18;RE;0.0
2024-07-07;19;RE;3.32
2024-07-07;20;RE;35.94
2024-07-07;21;RE;59.57
2024-07-07;22;BG;100.73
2024-07-07;23;HI;104.58
2024-07-07;24;BG;100.25
2024-07-07;24;HI;100.25
2024-07-08;1;HI;98.7
2024-07-08;2;BG;86.66
2024-07-08;3;BG;85.94
2024-07-08;4;BG;85.7
2024-07-08;5;HI;83.43
2024-07-08;6;BG;85.94
2024-07-08;7;RE;89.72
2024-07-08;8;HI;103.21
2024-07-08;9;HI;100.61
2024-07-08;10;HI;78.22
2024-07-08;11;RE;54.6
2024-07-08;12;RE;40.88
2024-07-08;13;RE;35.0
2024-07-08;14;HI;32.65
2024-07-08;15;RE;31.98
2024-07-08;16;RE;35.0
2024-07-08;17;RE;35.0
2024-07-08;18;RE;41.99
2024-07-08;19;RE;44.88
2024-07-08;20;RE;81.0
2024-07-08;21;HI;103.21
2024-07-08;22;TCC;115.15
2024-07-08;23;HI;109.0
2024-07-08;24;HI;98.01
2024-07-09;1;HI;95.92
2024-07-09;2;HI;72.25
2024-07-09;3;RE;77.0
2024-07-09;4;HI;73.22
2024-07-09;5;TCC;66.71
2024-07-09;6;TCC;65.5
2024-07-09;7;RE;80.0
2024-07-09;8;HI;101.51
2024-07-09;9;HI;88.33
2024-07-09;10;HI;70.8
2024-07-09;11;RE;46.63
2024-07-09;12;RE;42.49
2024-07-09;13;RE;33.76
2024-07-09;14;RE;22.98
2024-07-09;15;RE;8.3
2024-07-09;16;RE;15.59
2024-07-09;17;RE;29.39
2024-07-09;18;HI;48.8
2024-07-09;19;HI;60.7
2024-07-09;20;HI;84.77
2024-07-09;21;BG;106.18
2024-07-09;22;HI;120.09
2024-07-09;23;HI;141.94
2024-07-09;24;TCC;116.38
2024-07-10;1;BG;107.94
2024-07-10;2;TCC;106.81
2024-07-10;3;HI;104.22
2024-07-10;4;HI;102.61
2024-07-10;5;HI;101.92
2024-07-10;6;HI;104.22
2024-07-10;7;HI;101.5
2024-07-10;8;TCC;108.43
2024-07-10;9;HI;101.92
2024-07-10;10;HI;94.99
2024-07-10;11;HI;65.0
2024-07-10;12;RE;57.75
2024-07-10;13;HI;57.21
2024-07-10;14;RE;51.1
2024-07-10;15;RE;50.77
2024-07-10;16;RE;45.06
2024-07-10;17;RE;45.06
2024-07-10;18;RE;52.5
2024-07-10;19;BG;75.0
2024-07-10;20;RE;99.58
2024-07-10;21;BG;105.0
2024-07-10;21;HI;105.0
2024-07-10;21;RE;105.0
2024-07-10;22;HI;120.18
2024-07-10;23;HI;131.98
2024-07-10;24;TCC;111.87
2024-07-11;1;HI;105.0
2024-07-11;2;HI;101.78
2024-07-11;3;BG;101.74
2024-07-11;4;BG;100.0
2024-07-11;4;RE;100.0
2024-07-11;5;HI;99.5
2024-07-11;6;HI;99.92
2024-07-11;7;BG;100.0
2024-07-11;7;RE;100.0
2024-07-11;8;TCC;107.34
2024-07-11;9;HI;100.96
2024-07-11;10;HI;90.69
2024-07-11;11;RE;81.0
2024-07-11;12;HI;68.49
2024-07-11;13;HI;60.0
2024-07-11;14;HI;54.19
2024-07-11;15;RE;52.0
2024-07-11;16;RE;50.98
2024-07-11;17;HI;55.99
2024-07-11;18;RE;57.61
2024-07-11;19;HI;61.49
2024-07-11;20;HI;84.19
2024-07-11;21;HI;101.78
2024-07-11;22;TCC;109.55
2024-07-11;23;TCC;111.39
2024-07-11;24;HI;97.15
2024-07-12;1;HI;85.0
2024-07-12;2;RE;71.32
2024-07-12;3;RE;74.44
2024-07-12;4;RE;62.7
2024-07-12;5;RE;56.5
2024-07-12;6;HI;60.3
2024-07-12;7;II;70.0
2024-07-12;7;RE;70.0
2024-07-12;8;HI;75.6
2024-07-12;9;HI;73.72
2024-07-12;10;RE;49.0
2024-07-12;11;RE;41.75
2024-07-12;12;RE;41.36
2024-07-12;13;RE;41.49
2024-07-12;14;RE;41.49
2024-07-12;15;RE;41.1
2024-07-12;16;RE;36.03
2024-07-12;17;RE;24.45
2024-07-12;18;RE;38.36
2024-07-12;19;RE;41.49
2024-07-12;20;RE;52.2
2024-07-12;21;HI;75.58
2024-07-12;22;HI;89.93
2024-07-12;23;RE;87.0
2024-07-12;24;HI;79.97
2024-07-13;1;HI;90.22
2024-07-13;2;HI;86.11
2024-07-13;3;BG;75.9
2024-07-13;4;RE;75.59
2024-07-13;5;RE;79.0
2024-07-13;6;RE;83.61
2024-07-13;7;BG;86.22
2024-07-13;8;BG;86.46
2024-07-13;9;RE;50.01
2024-07-13;10;RE;43.99
2024-07-13;11;RE;10.0
2024-07-13;12;RE;3.32
2024-07-13;13;RE;0.44
2024-07-13;14;RE;0.44
2024-07-13;15;HI;0.0
2024-07-13;15;RE;0.0
2024-07-13;16;HI;0.0
2024-07-13;16;RE;0.0
2024-07-13;17;HI;0.0
2024-07-13;17;RE;0.0
2024-07-13;18;RE;0.9
2024-07-13;19;RE;30.51
2024-07-13;20;RE;49.38
2024-07-13;21;RE;75.45
2024-07-13;22;HI;97.81
2024-07-13;23;TCC;107.48
2024-07-13;24;HI;100.16
2024-07-14;1;HI;107.51
2024-07-14;2;BG;99.22
2024-07-14;3;HI;97.94
2024-07-14;4;HI;96.71
2024-07-14;5;HI;96.71
2024-07-14;6;HI;95.41
2024-07-14;7;HI;96.8
2024-07-14;8;RE;86.32
2024-07-14;9;BG;46.0
2024-07-14;10;RE;0.44
2024-07-14;11;HI;-0.01
2024-07-14;11;RE;-0.01
2024-07-14;12;RE;-0.62
2024-07-14;13;RE;-0.8
2024-07-14;14;RE;-0.62
2024-07-14;15;RE;-0.62
2024-07-14;16;RE;-0.95
2024-07-14;17;RE;-0.95
2024-07-14;18;HI;0.0
2024-07-14;18;RE;0.0
2024-07-14;19;RE;9.79
2024-07-14;20;RE;44.81
2024-07-14;21;HI;74.57
2024-07-14;22;HI;99.31
2024-07-14;23;TCC;109.91
2024-07-14;24;RE;97.89
2024-07-15;1;HI;89.61
2024-07-15;2;BG;75.0
2024-07-15;2;HI;75.0
2024-07-15;2;RE;75.0
2024-07-15;3;BG;60.31
2024-07-15;4;BG;60.31
2024-07-15;5;RE;59.79
2024-07-15;6;RE;59.92
2024-07-15;7;RE;66.56
2024-07-15;8;HI;89.87
2024-07-15;9;BG;82.15
2024-07-15;10;HI;62.01
2024-07-15;11;RE;39.49
2024-07-15;12;RE;15.84
2024-07-15;13;RE;6.06
2024-07-15;14;RE;3.74
2024-07-15;15;RE;3.9
2024-07-15;16;RE;7.48
2024-07-15;17;RE;5.99
2024-07-15;18;RE;14.0
2024-07-15;19;BG;40.0
2024-07-15;19;HI;40.0
2024-07-15;19;RE;40.0
2024-07-15;20;HI;60.0
2024-07-15;21;RE;80.0
2024-07-15;22;TCC;108.78
2024-07-15;23;TCC;109.37
2024-07-15;24;BG;94.7
2024-07-16;1;TCC;105.48
2024-07-16;2;HI;97.15
2024-07-16;3;HI;97.15
2024-07-16;4;RE;97.0
2024-07-16;5;HI;97.15
2024-07-16;6;HI;100.1
2024-07-16;7;BG;98.7
2024-07-16;8;RE;108.0
2024-07-16;8;TCC;108.0
2024-07-16;9;HI;98.45
2024-07-16;10;HI;86.75
2024-07-16;11;RE;73.28
2024-07-16;12;RE;61.59
2024-07-16;13;HI;61.38
2024-07-16;14;HI;61.38
2024-07-16;15;HI;60.31
2024-07-16;16;HI;59.92
2024-07-16;17;HI;59.79
2024-07-16;18;HI;60.18
2024-07-16;19;RE;67.77
2024-07-16;20;HI;94.5
2024-07-16;21;HI;109.11
2024-07-16;22;BG;125.02
2024-07-16;23;BG;115.0
2024-07-16;24;BG;98.7
2024-07-17;1;HI;101.78
2024-07-17;2;HI;96.02
2024-07-17;3;HI;92.23
2024-07-17;4;HI;94.95
2024-07-17;5;HI;96.25
2024-07-17;6;HI;96.25
2024-07-17;7;RE;107.0
2024-07-17;8;HI;113.22
2024-07-17;9;BG;105.7
2024-07-17;10;HI;97.55
2024-07-17;11;HI;93.65
2024-07-17;12;RE;75.0
2024-07-17;13;RE;71.38
2024-07-17;14;RE;70.18
2024-07-17;15;RE;70.0
2024-07-17;16;HI;69.79
2024-07-17;17;HI;69.66
2024-07-17;18;HI;70.18
2024-07-17;19;HI;87.69
2024-07-17;20;HI;104.63
2024-07-17;21;HI;115.75
2024-07-17;22;HI;125.26
2024-07-17;23;BG;127.0
2024-07-17;23;HI;127.0
2024-07-17;24;BG;115.01
2024-07-18;1;TCC;108.13
2024-07-18;2;HI;100.5
2024-07-18;2;RE;100.5
2024-07-18;3;HI;96.37
2024-07-18;4;HI;96.08
2024-07-18;5;HI;96.18
2024-07-18;6;HI;97.48
2024-07-18;7;HI;107.31
2024-07-18;7;TCC;107.31
2024-07-18;8;HI;111.94
2024-07-18;9;TCC;107.21
2024-07-18;10;HI;93.58
2024-07-18;11;RE;94.0
2024-07-18;12;HI;90.98
2024-07-18;13;HI;86.38
2024-07-18;14;TCC;84.61
2024-07-18;15;RE;83.0
2024-07-18;16;TCC;79.21
2024-07-18;17;RE;80.0
2024-07-18;18;RE;90.0
2024-07-18;19;RE;102.85
2024-07-18;20;HI;121.22
2024-07-18;21;RE;130.05
2024-07-18;22;HI;138.23
2024-07-18;23;HI;124.24
2024-07-18;24;BG;113.22
2024-07-19;1;TCC;108.49
2024-07-19;2;TCC;106.37
2024-07-19;3;TCC;103.99
2024-07-19;4;HI;103.98
2024-07-19;5;HI;103.98
2024-07-19;6;TCC;105.87
2024-07-19;7;HI;109.8
2024-07-19;8;BG;116.22
2024-07-19;9;TCC;108.85
2024-07-19;10;TCC;101.0
2024-07-19;11;HI;95.46
2024-07-19;12;TCC;83.8
2024-07-19;13;RE;80.35
2024-07-19;14;RE;78.59
2024-07-19;15;TCC;77.92
2024-07-19;16;TCC;75.0
2024-07-19;17;TCC;68.72
2024-07-19;18;TCC;78.05
2024-07-19;19;RE;85.06
2024-07-19;20;HI;98.1
2024-07-19;21;HI;111.9
2024-07-19;22;HI;121.22
2024-07-19;23;HI;114.94
2024-07-19;24;TCC;109.11
2024-07-20;1;BG;101.7
2024-07-20;2;HI;98.65
2024-07-20;3;HI;101.01
2024-07-20;4;HI;98.65
2024-07-20;5;HI;96.86
2024-07-20;6;HI;96.05
2024-07-20;7;HI;94.75
2024-07-20;8;HI;92.9
2024-07-20;9;HI;67.74
2024-07-20;10;RE;50.0
2024-07-20;11;RE;9.96
2024-07-20;12;RE;1.57
2024-07-20;13;RE;0.44
2024-07-20;14;HI;0.0
2024-07-20;14;RE;0.0
2024-07-20;15;HI;-0.01
2024-07-20;15;RE;-0.01
2024-07-20;16;HI;0.0
2024-07-20;16;RE;0.0
2024-07-20;17;HI;0.0
2024-07-20;17;RE;0.0
2024-07-20;18;HI;0.0
2024-07-20;18;RE;0.0
2024-07-20;19;RE;1.9
2024-07-20;20;RE;6.15
2024-07-20;21;HI;60.05
2024-07-20;22;RE;87.93
2024-07-20;23;HI;88.31
2024-07-20;24;RE;80.68
2024-07-21;1;BG;67.98
2024-07-21;2;RE;49.77
2024-07-21;3;RE;42.26
2024-07-21;4;RE;43.41
2024-07-21;5;RE;35.35
2024-07-21;6;HI;30.8
2024-07-21;7;RE;32.0
2024-07-21;8;RE;34.57
2024-07-21;9;RE;25.07
2024-07-21;10;RE;0.49
2024-07-21;11;HI;0.0
2024-07-21;11;RE;0.0
2024-07-21;12;RE;0.0
2024-07-21;13;RE;-0.01
2024-07-21;14;RE;-0.1
2024-07-21;15;RE;-0.25
2024-07-21;16;HI;-0.01
2024-07-21;16;RE;-0.01
2024-07-21;17;HI;0.0
2024-07-21;17;RE;0.0
2024-07-21;18;HI;0.0
2024-07-21;18;RE;0.0
2024-07-21;19;RE;0.1
2024-07-21;20;RE;25.06
2024-07-21;21;HI;59.0
2024-07-21;22;BG;95.0
2024-07-21;22;RE;95.0
2024-07-21;23;HI;95.44
2024-07-21;24;BG;93.98
2024-07-22;1;BG;94.5
2024-07-22;2;HI;90.9
2024-07-22;3;HI;80.0
2024-07-22;3;RE;80.0
2024-07-22;4;HI;77.98
2024-07-22;5;HI;76.31
2024-07-22;6;HI;82.0
2024-07-22;7;HI;92.21
2024-07-22;8;HI;96.11
2024-07-22;9;HI;94.81
2024-07-22;10;RE;63.37
2024-07-22;11;RE;56.18
2024-07-22;12;RE;54.99
2024-07-22;13;RE;55.66
2024-07-22;14;RE;56.05
2024-07-22;15;RE;56.18
2024-07-22;16;RE;55.92
2024-07-22;17;RE;55.79
2024-07-22;18;RE;56.31
2024-07-22;19;RE;63.37
2024-07-22;20;HI;91.32
2024-07-22;21;HI;106.55
2024-07-22;21;TCC;106.55
2024-07-22;22;HI;133.58
2024-07-22;23;HI;114.43
2024-07-22;24;TCC;104.21
2024-07-23;1;HI;101.98
2024-07-23;2;HI;99.74
2024-07-23;3;HI;96.02
2024-07-23;4;HI;96.02
2024-07-23;5;HI;98.62
2024-07-23;6;TCC;102.0
2024-07-23;7;TCC;103.92
2024-07-23;8;HI;106.05
2024-07-23;9;BG;102.5
2024-07-23;9;RE;102.5
2024-07-23;10;HI;90.82
2024-07-23;11;HI;70.7
2024-07-23;11;RE;70.7
2024-07-23;12;RE;66.18
2024-07-23;13;RE;70.0
2024-07-23;14;RE;72.2
2024-07-23;15;RE;74.14
2024-07-23;16;RE;70.7
2024-07-23;17;RE;70.7
2024-07-23;18;RE;80.0
2024-07-23;19;HI;84.32
2024-07-23;20;HI;100.0
2024-07-23;21;TCC;106.57
2024-07-23;22;RE;122.23
2024-07-23;23;HI;110.0
2024-07-23;24;HI;106.04
2024-07-24;1;TCC;104.38
2024-07-24;2;BG;100.0
2024-07-24;2;HI;100.0
2024-07-24;2;RE;100.0
2024-07-24;3;RE;98.0
2024-07-24;4;HI;99.07
2024-07-24;5;BG;100.0
2024-07-24;5;HI;100.0
2024-07-24;5;RE;100.0
2024-07-24;6;HI;102.43
2024-07-24;7;HI;107.9
2024-07-24;8;HI;110.62
2024-07-24;9;RE;105.3
2024-07-24;10;HI;92.57
2024-07-24;11;HI;84.77
2024-07-24;12;HI;76.0
2024-07-24;13;RE;80.0
2024-07-24;14;RE;82.0
2024-07-24;15;RE;80.0
2024-07-24;16;HI;75.8
2024-07-24;17;HI;75.31
2024-07-24;18;HI;75.99
2024-07-24;19;HI;76.01
2024-07-24;20;HI;99.07
2024-07-24;21;HI;108.98
2024-07-24;22;BG;124.11
2024-07-24;23;BG;111.7
2024-07-24;24;TCC;107.11
2024-07-25;1;HI;105.35
2024-07-25;1;TCC;105.35
2024-07-25;2;BG;100.0
2024-07-25;3;HI;99.6
2024-07-25;4;HI;100.84
2024-07-25;5;HI;101.59
2024-07-25;6;TCC;103.82
2024-07-25;7;HI;105.64
2024-07-25;8;HI;110.61
2024-07-25;9;HI;101.96
2024-07-25;10;HI;75.04
2024-07-25;11;RE;70.79
2024-07-25;12;RE;70.02
2024-07-25;13;RE;70.92
2024-07-25;14;RE;71.05
2024-07-25;15;RE;70.79
2024-07-25;16;RE;63.37
2024-07-25;17;HI;59.1
2024-07-25;18;RE;59.33
2024-07-25;19;RE;70.92
2024-07-25;20;RE;86.93
2024-07-25;21;HI;106.44
2024-07-25;22;HI;116.52
2024-07-25;23;HI;113.97
2024-07-25;24;BG;107.74
2024-07-26;1;HI;105.44
2024-07-26;2;HI;104.71
2024-07-26;3;HI;104.31
2024-07-26;4;HI;104.71
2024-07-26;5;BG;104.98
2024-07-26;6;BG;105.22
2024-07-26;7;HI;106.2
2024-07-26;8;BG;110.1
2024-07-26;8;HI;110.1
2024-07-26;8;RE;110.1
2024-07-26;9;HI;106.01
2024-07-26;10;HI;102.88
2024-07-26;11;RE;84.0
2024-07-26;12;HI;75.99
2024-07-26;13;HI;75.29
2024-07-26;14;RE;75.01
2024-07-26;15;RE;72.8
2024-07-26;16;RE;71.97
2024-07-26;17;RE;71.2
2024-07-26;18;RE;72.8
2024-07-26;19;HI;76.0
2024-07-26;20;HI;95.0
2024-07-26;20;RE;95.0
2024-07-26;21;HI;107.26
2024-07-26;22;RE;122.23
2024-07-26;23;HI;113.97
2024-07-26;24;TCC;109.44
2024-07-27;1;BG;106.51
2024-07-27;2;HI;108.47
2024-07-27;3;HI;104.48
2024-07-27;4;TCC;106.09
2024-07-27;5;TCC;106.09
2024-07-27;6;TCC;106.09
2024-07-27;7;TCC;108.21
2024-07-27;8;TCC;107.71
2024-07-27;9;HI;102.2
2024-07-27;10;RE;72.96
2024-07-27;11;RE;58.99
2024-07-27;12;RE;58.5
2024-07-27;13;RE;36.0
2024-07-27;14;RE;17.8
2024-07-27;15;RE;17.92
2024-07-27;16;RE;18.8
2024-07-27;17;RE;15.0
2024-07-27;18;RE;31.51
2024-07-27;19;RE;55.24
2024-07-27;20;HI;67.84
2024-07-27;21;HI;103.18
2024-07-27;22;HI;117.92
2024-07-27;23;HI;115.19
2024-07-27;24;HI;104.61
2024-07-28;1;HI;108.33
2024-07-28;2;HI;105.25
2024-07-28;3;HI;98.88
2024-07-28;4;HI;101.87
2024-07-28;5;HI;101.87
2024-07-28;6;HI;102.87
2024-07-28;7;HI;104.07
2024-07-28;8;HI;103.87
2024-07-28;9;HI;70.0
2024-07-28;9;RE;70.0
2024-07-28;10;RE;50.0
2024-07-28;11;RE;0.44
2024-07-28;12;HI;0.0
2024-07-28;12;RE;0.0
2024-07-28;13;HI;0.0
2024-07-28;13;RE;0.0
2024-07-28;14;HI;0.0
2024-07-28;14;RE;0.0
2024-07-28;15;HI;0.0
2024-07-28;15;RE;0.0
2024-07-28;16;HI;0.0
2024-07-28;16;RE;0.0
2024-07-28;17;HI;0.0
2024-07-28;17;RE;0.0
2024-07-28;18;RE;0.15
2024-07-28;19;RE;41.26
2024-07-28;20;RE;66.84
2024-07-28;21;HI;105.47
2024-07-28;22;BG;115.98
2024-07-28;23;BG;125.5
2024-07-28;23;HI;125.5
2024-07-28;24;HI;117.2
2024-07-29;1;HI;113.64
2024-07-29;2;HI;110.98
2024-07-29;3;HI;106.91
2024-07-29;4;HI;106.41
2024-07-29;5;HI;106.91
2024-07-29;6;HI;106.91
2024-07-29;7;HI;109.15
2024-07-29;8;TCC;112.03
2024-07-29;9;BG;112.46
2024-07-29;10;TCC;111.93
2024-07-29;11;TCC;111.41
2024-07-29;12;HI;106.91
2024-07-29;13;HI;104.31
2024-07-29;14;RE;100.0
2024-07-29;15;RE;99.09
2024-07-29;16;RE;93.0
2024-07-29;16;TCC;93.0
2024-07-29;17;HI;93.56
2024-07-29;18;HI;102.76
2024-07-29;19;HI;106.41
2024-07-29;20;BG;107.67
2024-07-29;21;BG;112.22
2024-07-29;22;HI;135.01
2024-07-29;23;HI;129.0
2024-07-29;24;BG;111.98
2024-07-30;1;HI;110.2
2024-07-30;2;HI;108.83
2024-07-30;3;HI;107.83
2024-07-30;4;HI;108.33
2024-07-30;5;HI;108.48
2024-07-30;6;HI;108.95
2024-07-30;7;HI;109.13
2024-07-30;8;TCC;111.43
2024-07-30;9;BG;110.06
2024-07-30;10;HI;106.23
2024-07-30;11;TCC;88.5
2024-07-30;12;HI;75.97
2024-07-30;13;HI;75.58
2024-07-30;14;HI;75.0
2024-07-30;15;HI;74.98
2024-07-30;16;RE;68.43
2024-07-30;17;RE;64.0
2024-07-30;18;TCC;73.99
2024-07-30;19;TCC;83.74
2024-07-30;20;HI;108.31
2024-07-30;21;HI;113.03
2024-07-30;22;HI;142.48
